total_score,Grid_score,Transform_accept_ratio,angle_constraint,atom_pair_constraint,chainbreak,classic_grid_X,coordinate_constraint,dihedral_constraint,dslf_ca_dih,dslf_cs_ang,dslf_ss_dih,dslf_ss_dst,fa_atr,fa_dun,fa_elec,fa_pair,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,if_X_angle_constraint,if_X_atom_pair_constraint,if_X_chainbreak,if_X_coordinate_constraint,if_X_dihedral_constraint,if_X_dslf_ca_dih,if_X_dslf_cs_ang,if_X_dslf_ss_dih,if_X_dslf_ss_dst,if_X_fa_atr,if_X_fa_dun,if_X_fa_elec,if_X_fa_pair,if_X_fa_rep,if_X_fa_sol,if_X_hbond_bb_sc,if_X_hbond_lr_bb,if_X_hbond_sc,if_X_hbond_sr_bb,if_X_omega,if_X_p_aa_pp,if_X_pro_close,if_X_ref,interface_delta_X,ligand_centroid_travel_X,ligand_is_touching_X,ligand_radius_of_gyration_X,ligand_rms_no_super_X,ligand_rms_with_super_X,omega,p_aa_pp,pro_close,ref,total_score_X,description
-791.965,-47.000,0.488,0.000,0.000,0.000,-48.000,5.083,0.000,0.323,1.957,15.925,-3.631,-1703.528,541.813,-30.602,-34.347,278.238,770.425,-27.049,-17.592,-40.072,-541.962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.537,0.000,0.217,0.062,2.267,9.468,-0.085,0.000,-0.437,0.000,0.000,0.000,0.000,0.000,-12.045,0.123,1.000,3.651,0.272,0.000,55.636,-22.288,45.705,-86.000,-48.000,3pbl_ETQ_0137
-789.852,-47.000,0.480,0.000,0.000,0.000,-47.000,5.017,0.000,0.323,1.957,15.925,-3.631,-1703.147,541.066,-30.779,-34.126,275.934,770.365,-26.900,-17.548,-38.990,-538.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.287,0.000,0.163,0.064,2.411,9.369,-0.020,0.000,-0.637,0.000,0.000,0.000,0.000,0.000,-11.937,0.170,1.000,3.651,0.306,0.000,55.006,-21.946,46.297,-86.000,-47.000,3pbl_ETQ_0097
-793.366,-47.000,0.454,0.000,0.000,0.000,-47.000,4.521,0.000,0.323,1.957,15.925,-3.631,-1703.846,541.197,-30.998,-34.195,284.722,771.113,-26.837,-17.684,-39.666,-547.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.202,0.000,0.157,0.058,2.435,9.289,-0.010,0.000,-0.648,0.000,0.000,0.000,0.000,0.000,-11.921,0.226,1.000,3.651,0.326,0.000,54.421,-22.478,45.087,-86.000,-47.000,3pbl_ETQ_0004
-791.539,-47.000,0.516,0.000,0.000,0.000,-48.000,4.587,0.000,0.325,2.075,16.004,-3.685,-1703.933,540.769,-30.739,-34.396,278.336,770.848,-27.703,-17.642,-39.792,-540.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.396,0.000,0.214,0.062,2.282,9.382,-0.071,0.000,-0.391,0.000,0.000,0.000,0.000,0.000,-11.918,0.165,1.000,3.651,0.300,0.000,55.270,-21.786,46.297,-86.000,-48.000,3pbl_ETQ_0106
-791.107,-47.000,0.524,0.000,0.000,0.000,-47.000,4.990,0.000,0.325,2.054,15.992,-3.679,-1702.769,541.076,-31.057,-34.146,277.437,770.456,-27.437,-17.645,-39.395,-540.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.620,0.000,0.152,0.045,2.693,9.470,-0.011,0.000,-0.626,0.000,0.000,0.000,0.000,0.000,-11.897,0.161,1.000,3.651,0.281,0.000,54.887,-21.880,46.297,-86.000,-47.000,3pbl_ETQ_0169
-790.609,-47.000,0.498,0.000,0.000,0.000,-48.000,4.862,0.000,0.323,1.957,15.925,-3.631,-1703.923,541.609,-30.757,-34.419,283.642,770.775,-27.387,-17.650,-40.056,-543.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.355,0.000,0.203,0.039,2.506,9.330,-0.011,0.000,-0.595,0.000,0.000,0.000,0.000,0.000,-11.884,0.174,1.000,3.651,0.318,0.000,54.612,-22.470,45.046,-86.000,-48.000,3pbl_ETQ_0189
-792.500,-47.000,0.510,0.000,0.000,0.000,-48.000,5.036,0.000,0.323,1.957,15.925,-3.631,-1703.465,541.036,-30.794,-34.199,278.365,770.304,-26.690,-17.684,-38.755,-544.488,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.910,0.000,0.242,-0.016,2.539,9.719,-0.099,0.000,-0.340,0.000,0.000,0.000,0.000,0.000,-11.864,0.217,1.000,3.651,0.352,0.000,55.872,-21.910,46.297,-86.000,-48.000,3pbl_ETQ_0003
-791.769,-47.000,0.522,0.000,0.000,0.000,-47.000,6.003,0.000,0.323,1.957,15.925,-3.631,-1703.523,542.258,-31.093,-34.124,276.542,770.305,-28.162,-17.684,-39.150,-541.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.496,0.000,0.131,0.060,2.537,9.572,-0.013,0.000,-0.651,0.000,0.000,0.000,0.000,0.000,-11.860,0.183,1.000,3.651,0.321,0.000,55.274,-21.772,46.297,-86.000,-47.000,3pbl_ETQ_0063
-793.958,-47.000,0.494,0.000,0.000,0.000,-47.000,5.035,0.000,0.324,2.055,15.987,-3.671,-1703.509,541.331,-30.877,-34.381,276.367,770.620,-26.823,-17.662,-41.355,-541.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.445,0.000,0.183,0.060,2.551,9.475,-0.018,0.000,-0.649,0.000,0.000,0.000,0.000,0.000,-11.843,0.133,1.000,3.651,0.279,0.000,55.566,-21.958,46.297,-86.000,-47.000,3pbl_ETQ_0030
-791.208,-47.000,0.534,0.000,0.000,0.000,-47.000,5.638,0.000,0.323,1.957,15.925,-3.631,-1703.455,541.332,-30.853,-34.333,276.967,770.141,-27.333,-17.540,-38.980,-540.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.648,0.000,0.176,0.043,2.615,9.648,-0.073,0.000,-0.604,0.000,0.000,0.000,0.000,0.000,-11.842,0.130,1.000,3.651,0.355,0.000,54.923,-21.827,46.297,-86.000,-47.000,3pbl_ETQ_0035
-791.472,-47.000,0.530,0.000,0.000,0.000,-47.000,4.974,0.000,0.323,1.957,15.925,-3.631,-1704.007,542.000,-30.692,-34.256,278.692,770.431,-27.528,-17.684,-38.857,-543.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.480,0.000,0.156,0.062,2.638,9.450,-0.010,0.000,-0.640,0.000,0.000,0.000,0.000,0.000,-11.825,0.217,1.000,3.651,0.365,0.000,55.884,-22.116,46.297,-86.000,-47.000,3pbl_ETQ_0140
-791.363,-47.000,0.512,0.000,0.000,0.000,-48.000,5.145,0.000,0.323,1.957,15.925,-3.631,-1703.002,542.424,-30.715,-34.051,276.762,769.856,-27.746,-17.700,-38.573,-542.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.541,0.000,0.199,0.046,2.507,9.380,-0.075,0.000,-0.323,0.000,0.000,0.000,0.000,0.000,-11.807,0.199,1.000,3.651,0.341,0.000,55.921,-22.212,46.297,-86.000,-48.000,3pbl_ETQ_0036
-795.168,-47.000,0.542,0.000,0.000,0.000,-48.000,5.223,0.000,0.323,1.957,15.925,-3.631,-1703.168,541.304,-30.782,-33.867,275.040,770.146,-27.552,-17.703,-38.382,-544.385,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.901,0.000,0.147,0.043,2.608,9.714,-0.082,0.000,-0.310,0.000,0.000,0.000,0.000,0.000,-11.781,0.219,1.000,3.651,0.316,0.000,56.300,-22.214,46.297,-86.000,-48.000,3pbl_ETQ_0182
-793.278,-47.000,0.536,0.000,0.000,0.000,-48.000,4.990,0.000,0.323,1.963,15.933,-3.684,-1703.795,541.083,-31.214,-34.309,277.641,770.091,-26.976,-17.592,-40.586,-540.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.852,0.000,0.183,-0.014,2.676,9.697,-0.080,0.000,-0.387,0.000,0.000,0.000,0.000,0.000,-11.777,0.186,1.000,3.651,0.309,0.000,55.530,-22.065,46.297,-86.000,-48.000,3pbl_ETQ_0199
-793.278,-47.000,0.526,0.000,0.000,0.000,-48.000,5.401,0.000,0.323,1.957,15.925,-3.631,-1704.128,541.383,-30.749,-34.457,278.954,770.773,-27.723,-17.712,-39.895,-543.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.416,0.000,0.215,-0.142,2.792,9.293,-0.080,0.000,-0.432,0.000,0.000,0.000,0.000,0.000,-11.770,0.190,1.000,3.651,0.390,0.000,55.277,-22.000,46.297,-86.000,-48.000,3pbl_ETQ_0109
-792.246,-47.000,0.508,0.000,0.000,0.000,-47.000,4.738,0.000,0.323,1.957,15.925,-3.631,-1703.579,541.353,-30.810,-34.115,277.774,770.445,-27.802,-17.684,-39.333,-541.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.567,0.000,0.113,0.062,2.975,9.555,-0.011,0.000,-0.861,0.000,0.000,0.000,0.000,0.000,-11.733,0.227,1.000,3.651,0.373,0.000,55.198,-21.870,46.297,-86.000,-47.000,3pbl_ETQ_0089
-789.890,-47.000,0.508,0.000,0.000,0.000,-47.000,4.582,0.000,0.323,1.957,15.925,-3.631,-1702.648,541.758,-30.827,-34.085,278.800,770.114,-27.707,-17.684,-38.987,-541.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.355,0.000,0.150,0.060,2.784,9.497,-0.012,0.000,-0.837,0.000,0.000,0.000,0.000,0.000,-11.712,0.257,1.000,3.651,0.399,0.000,55.262,-21.840,46.297,-86.000,-47.000,3pbl_ETQ_0142
-789.783,-47.000,0.534,0.000,0.000,0.000,-47.000,5.271,0.000,0.323,1.957,15.925,-3.631,-1703.369,541.057,-30.729,-34.149,278.432,769.945,-27.523,-17.662,-39.001,-542.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.120,0.000,0.164,0.000,2.965,9.975,-0.071,0.000,-0.617,0.000,0.000,0.000,0.000,0.000,-11.703,0.166,1.000,3.651,0.347,0.000,57.183,-21.770,46.297,-86.000,-47.000,3pbl_ETQ_0073
-790.369,-47.000,0.496,0.000,0.000,0.000,-47.000,4.776,0.000,0.323,1.957,15.925,-3.631,-1703.720,541.491,-30.896,-34.089,277.650,770.417,-27.543,-17.684,-38.712,-540.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.735,0.000,0.186,0.044,2.826,9.575,-0.012,0.000,-0.576,0.000,0.000,0.000,0.000,0.000,-11.692,0.124,1.000,3.651,0.328,0.000,55.445,-22.009,46.297,-86.000,-47.000,3pbl_ETQ_0134
-792.387,-47.000,0.468,0.000,0.000,0.000,-48.000,4.716,0.000,0.323,1.957,15.925,-3.631,-1704.781,541.467,-30.493,-34.111,277.132,770.644,-27.614,-17.627,-39.688,-540.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.934,0.000,0.210,0.075,2.738,9.626,-0.074,0.000,-0.326,0.000,0.000,0.000,0.000,0.000,-11.684,0.235,1.000,3.651,0.363,0.000,55.509,-22.219,46.297,-86.000,-48.000,3pbl_ETQ_0033
-789.638,-47.000,0.480,0.000,0.000,0.000,-47.000,5.415,0.000,0.325,2.066,16.001,-3.685,-1703.965,541.508,-31.031,-34.099,280.093,770.683,-27.594,-17.615,-38.990,-542.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.630,0.000,0.154,0.061,2.820,9.662,-0.074,0.000,-0.659,0.000,0.000,0.000,0.000,0.000,-11.667,0.168,1.000,3.651,0.334,0.000,55.758,-21.841,46.297,-86.000,-47.000,3pbl_ETQ_0044
-789.822,-47.000,0.548,0.000,0.000,0.000,-47.000,4.749,0.000,0.325,2.078,16.006,-3.685,-1704.035,541.533,-30.890,-34.094,278.183,770.627,-26.863,-17.684,-38.969,-540.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.907,0.000,0.192,0.060,2.919,9.678,-0.011,0.000,-0.586,0.000,0.000,0.000,0.000,0.000,-11.655,0.088,1.000,3.651,0.264,0.000,55.590,-22.144,46.297,-86.000,-47.000,3pbl_ETQ_0069
-789.468,-47.000,0.434,0.000,0.000,0.000,-47.000,4.722,0.000,0.323,1.957,15.925,-3.631,-1702.638,541.885,-30.413,-34.098,278.047,769.909,-27.546,-17.523,-38.971,-541.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.595,0.000,0.190,0.063,2.843,9.527,-0.019,0.000,-0.651,0.000,0.000,0.000,0.000,0.000,-11.642,0.205,1.000,3.651,0.345,0.000,55.448,-21.701,46.297,-86.000,-47.000,3pbl_ETQ_0102
-795.660,-47.000,0.460,0.000,0.000,0.000,-48.000,5.397,0.000,0.323,1.957,15.925,-3.631,-1702.462,539.398,-30.658,-33.707,274.219,769.234,-26.966,-17.613,-39.013,-541.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.987,0.000,0.175,0.064,2.957,9.801,-0.038,0.000,-0.613,0.000,0.000,0.000,0.000,0.000,-11.641,0.142,1.000,3.651,0.310,0.000,55.317,-22.344,46.297,-86.000,-48.000,3pbl_ETQ_0118
-789.947,-47.000,0.560,0.000,0.000,0.000,-47.000,4.885,0.000,0.323,1.957,15.925,-3.631,-1703.772,541.930,-30.923,-34.114,282.386,770.287,-26.958,-17.684,-39.208,-545.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.795,0.000,0.167,0.042,2.907,9.763,-0.072,0.000,-0.615,0.000,0.000,0.000,0.000,0.000,-11.601,0.136,1.000,3.651,0.316,0.000,55.886,-21.850,46.297,-86.000,-47.000,3pbl_ETQ_0116
-794.527,-47.000,0.518,0.000,0.000,0.000,-47.000,4.314,0.000,0.323,1.957,15.925,-3.631,-1703.058,540.764,-30.965,-34.390,276.442,770.069,-27.566,-17.609,-40.429,-542.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.557,0.000,0.160,0.000,2.932,9.593,-0.013,0.000,-0.685,0.000,0.000,0.000,0.000,0.000,-11.571,0.128,1.000,3.651,0.285,0.000,57.222,-21.921,46.297,-86.000,-47.000,3pbl_ETQ_0149
-789.866,-47.000,0.496,0.000,0.000,0.000,-47.000,4.333,0.000,0.323,1.957,15.925,-3.631,-1703.069,541.384,-30.874,-34.103,276.617,770.076,-26.598,-17.584,-38.784,-540.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.947,0.000,0.177,0.062,2.941,9.851,-0.070,0.000,-0.576,0.000,0.000,0.000,0.000,0.000,-11.561,0.122,1.000,3.651,0.303,0.000,55.821,-21.776,46.297,-86.000,-47.000,3pbl_ETQ_0040
-796.267,-47.000,0.472,0.000,0.000,0.000,-47.000,4.807,0.000,0.323,1.957,15.925,-3.631,-1703.227,541.482,-30.746,-34.109,275.027,770.188,-26.671,-17.678,-40.050,-545.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.451,0.000,0.183,0.045,2.727,9.634,-0.012,0.000,-0.677,0.000,0.000,0.000,0.000,0.000,-11.552,0.169,1.000,3.651,0.300,0.000,57.267,-22.363,46.297,-86.000,-47.000,3pbl_ETQ_0065
-790.245,-47.000,0.492,0.000,0.000,0.000,-47.000,4.883,0.000,0.323,1.957,15.925,-3.631,-1703.180,541.440,-31.031,-34.096,278.142,770.455,-27.333,-17.564,-39.722,-540.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.725,0.000,0.187,0.060,2.840,9.835,-0.074,0.000,-0.670,0.000,0.000,0.000,0.000,0.000,-11.546,0.127,1.000,3.651,0.275,0.000,55.528,-21.965,46.297,-86.000,-47.000,3pbl_ETQ_0057
-794.079,-47.000,0.544,0.000,0.000,0.000,-47.000,5.702,0.000,0.323,1.957,15.925,-3.631,-1702.587,541.593,-30.758,-34.111,274.712,769.947,-27.017,-17.548,-39.277,-543.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.738,0.000,0.114,0.065,3.039,9.705,-0.008,0.000,-0.720,0.000,0.000,0.000,0.000,0.000,-11.542,0.234,1.000,3.651,0.388,0.000,55.397,-21.937,46.297,-86.000,-47.000,3pbl_ETQ_0181
-796.751,-47.000,0.468,0.000,0.000,0.000,-47.000,4.415,0.000,0.323,1.957,15.925,-3.631,-1703.562,538.295,-30.505,-33.972,276.804,769.794,-26.422,-17.671,-37.081,-545.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.978,0.000,0.180,0.070,2.886,9.790,-0.062,0.000,-0.423,0.000,0.000,0.000,0.000,0.000,-11.538,0.172,1.000,3.651,0.316,0.000,55.608,-22.323,46.297,-86.000,-47.000,3pbl_ETQ_0020
-794.130,-47.000,0.526,0.000,0.000,0.000,-48.000,5.431,0.000,0.323,1.957,15.925,-3.631,-1703.127,541.456,-30.587,-34.150,275.993,770.050,-27.773,-17.563,-38.343,-543.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.764,0.000,0.221,0.058,2.858,9.601,-0.017,0.000,-0.473,0.000,0.000,0.000,0.000,0.000,-11.516,0.075,1.000,3.651,0.235,0.000,54.874,-21.826,46.297,-86.000,-48.000,3pbl_ETQ_0165
-791.359,-47.000,0.568,0.000,0.000,0.000,-47.000,4.082,0.000,0.323,1.957,15.925,-3.631,-1703.499,541.637,-31.136,-34.096,278.461,770.208,-27.521,-17.684,-38.974,-539.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.513,0.000,0.120,0.059,2.988,9.589,-0.074,0.000,-0.646,0.000,0.000,0.000,0.000,0.000,-11.477,0.155,1.000,3.651,0.392,0.000,55.600,-22.784,45.050,-86.000,-47.000,3pbl_ETQ_0087
-789.623,-47.000,0.438,0.000,0.000,0.000,-48.000,5.250,0.000,0.323,1.957,15.925,-3.631,-1702.915,542.399,-30.504,-34.032,277.837,769.869,-27.666,-17.701,-38.900,-542.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.398,0.000,0.206,0.063,2.647,9.433,-0.071,0.000,-0.356,0.000,0.000,0.000,0.000,0.000,-11.476,0.176,1.000,3.651,0.322,0.000,56.141,-22.237,46.297,-86.000,-48.000,3pbl_ETQ_0076
-793.513,-47.000,0.496,0.000,0.000,0.000,-48.000,4.804,0.000,0.324,1.968,15.955,-3.685,-1703.522,541.643,-30.787,-34.084,277.111,769.680,-27.238,-17.666,-39.788,-541.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.270,0.000,0.225,0.040,3.263,9.697,-0.072,0.000,-0.346,0.000,0.000,0.000,0.000,0.000,-11.463,0.156,1.000,3.651,0.341,0.000,55.442,-21.993,46.297,-86.000,-48.000,3pbl_ETQ_0048
-792.839,-47.000,0.482,0.000,0.000,0.000,-47.000,5.147,0.000,0.323,1.957,15.925,-3.631,-1702.728,541.577,-30.719,-34.091,276.657,769.854,-26.737,-17.569,-39.035,-543.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.941,0.000,0.198,0.063,3.227,9.719,-0.073,0.000,-0.639,0.000,0.000,0.000,0.000,0.000,-11.446,0.124,1.000,3.651,0.289,0.000,55.746,-21.951,46.297,-86.000,-47.000,3pbl_ETQ_0125
-790.866,-47.000,0.544,0.000,0.000,0.000,-47.000,4.551,0.000,0.323,1.957,15.925,-3.631,-1703.269,541.733,-30.759,-34.100,277.888,770.434,-27.013,-17.684,-39.151,-542.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.628,0.000,0.198,0.060,2.926,9.655,-0.020,0.000,-0.614,0.000,0.000,0.000,0.000,0.000,-11.422,0.222,1.000,3.651,0.319,0.000,55.461,-21.787,46.297,-86.000,-47.000,3pbl_ETQ_0075
-792.115,-47.000,0.474,0.000,0.000,0.000,-48.000,4.079,0.000,0.323,1.957,15.925,-3.631,-1703.015,541.067,-30.961,-34.075,277.924,770.303,-28.030,-17.645,-38.929,-542.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.886,0.000,0.175,0.045,2.915,9.769,-0.073,0.000,-0.365,0.000,0.000,0.000,0.000,0.000,-11.420,0.148,1.000,3.651,0.332,0.000,56.653,-21.935,46.297,-86.000,-48.000,3pbl_ETQ_0198
-789.990,-47.000,0.522,0.000,0.000,0.000,-48.000,3.820,0.000,0.323,1.957,15.925,-3.631,-1703.880,541.851,-30.626,-34.147,282.807,770.241,-27.213,-17.582,-39.743,-544.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.033,0.000,0.225,0.000,3.171,9.683,-0.075,0.000,-0.348,0.000,0.000,0.000,0.000,0.000,-11.377,0.148,1.000,3.651,0.341,0.000,56.162,-22.134,46.297,-86.000,-48.000,3pbl_ETQ_0017
-795.161,-47.000,0.536,0.000,0.000,0.000,-47.000,6.033,0.000,0.323,1.957,15.925,-3.631,-1703.278,541.438,-31.000,-34.119,275.968,770.143,-26.690,-17.684,-39.153,-544.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.715,0.000,0.143,0.060,3.237,9.633,-0.011,0.000,-0.681,0.000,0.000,0.000,0.000,0.000,-11.334,0.180,1.000,3.651,0.323,0.000,55.055,-22.058,46.297,-86.000,-47.000,3pbl_ETQ_0031
-790.416,-47.000,0.524,0.000,0.000,0.000,-47.000,3.991,0.000,0.323,1.957,15.925,-3.631,-1702.839,539.417,-30.703,-33.670,277.295,770.071,-26.763,-17.684,-38.900,-539.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.006,0.000,0.196,0.062,3.148,9.939,-0.011,0.000,-0.640,0.000,0.000,0.000,0.000,0.000,-11.314,0.115,1.000,3.651,0.268,0.000,55.605,-22.018,46.297,-86.000,-47.000,3pbl_ETQ_0098
-797.116,-47.000,0.516,0.000,0.000,0.000,-48.000,6.329,0.000,0.323,1.957,15.925,-3.631,-1703.902,540.859,-30.878,-34.123,275.343,770.535,-26.878,-17.608,-40.173,-544.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.607,0.000,0.203,0.065,3.561,10.070,-0.073,0.000,-0.475,0.000,0.000,0.000,0.000,0.000,-11.255,0.067,1.000,3.651,0.248,0.000,55.102,-22.024,46.297,-86.000,-48.000,3pbl_ETQ_0004
-797.806,-47.000,0.458,0.000,0.000,0.000,-47.000,6.342,0.000,0.323,1.957,15.925,-3.631,-1703.248,541.682,-30.983,-34.099,275.336,770.158,-26.805,-17.684,-39.404,-545.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.123,0.000,0.159,0.039,3.534,9.769,-0.009,0.000,-0.622,0.000,0.000,0.000,0.000,0.000,-11.252,0.105,1.000,3.651,0.255,0.000,54.896,-22.598,45.068,-86.000,-47.000,3pbl_ETQ_0188
-793.256,-47.000,0.542,0.000,0.000,0.000,-48.000,4.260,0.000,0.323,1.957,15.925,-3.631,-1702.747,539.622,-30.991,-33.904,278.576,770.158,-27.194,-17.627,-39.585,-542.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.556,0.000,0.166,0.046,3.543,10.123,-0.072,0.000,-0.410,0.000,0.000,0.000,0.000,0.000,-11.161,0.130,1.000,3.651,0.270,0.000,55.509,-21.871,46.297,-86.000,-48.000,3pbl_ETQ_0133
-793.405,-47.000,0.484,0.000,0.000,0.000,-48.000,3.799,0.000,0.323,1.957,15.925,-3.631,-1703.466,540.311,-31.101,-33.944,276.843,770.536,-27.625,-17.684,-38.723,-542.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.109,0.000,0.165,0.000,3.183,10.022,-0.079,0.000,-0.318,0.000,0.000,0.000,0.000,0.000,-11.136,0.206,1.000,3.651,0.359,0.000,57.173,-21.873,46.297,-86.000,-48.000,3pbl_ETQ_0145
-795.526,-47.000,0.576,0.000,0.000,0.000,-48.000,5.453,0.000,0.323,1.957,15.925,-3.631,-1704.568,540.801,-30.811,-33.873,277.649,771.035,-27.691,-17.547,-39.736,-545.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.365,0.000,0.206,0.058,3.237,10.187,-0.070,0.000,-0.378,0.000,0.000,0.000,0.000,0.000,-11.125,0.192,1.000,3.651,0.320,0.000,55.696,-21.788,46.297,-86.000,-48.000,3pbl_ETQ_0123
-791.719,-47.000,0.520,0.000,0.000,0.000,-48.000,5.277,0.000,0.323,1.957,15.925,-3.631,-1701.968,539.042,-30.889,-33.457,279.014,769.717,-27.330,-17.549,-39.691,-543.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.310,0.000,0.186,0.059,3.177,10.230,-0.073,0.000,-0.374,0.000,0.000,0.000,0.000,0.000,-11.104,0.236,1.000,3.651,0.327,0.000,56.208,-21.676,46.297,-86.000,-48.000,3pbl_ETQ_0046
-795.316,-47.000,0.558,0.000,0.000,0.000,-48.000,5.342,0.000,0.323,1.957,15.925,-3.631,-1701.512,538.747,-30.702,-34.126,277.792,769.534,-26.848,-17.526,-40.301,-543.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.017,0.000,0.231,0.058,3.422,9.704,-0.079,0.000,-0.374,0.000,0.000,0.000,0.000,0.000,-11.055,0.131,1.000,3.651,0.332,0.000,55.261,-22.078,46.297,-86.000,-48.000,3pbl_ETQ_0060
-789.927,-47.000,0.480,0.000,0.000,0.000,-48.000,5.140,0.000,0.323,1.957,15.925,-3.631,-1704.104,542.435,-31.018,-34.124,279.041,770.383,-26.916,-17.684,-39.864,-541.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-24.404,0.000,0.222,0.045,3.586,9.893,-0.077,0.000,-0.279,0.000,0.000,0.000,0.000,0.000,-11.014,0.228,1.000,3.651,0.348,0.000,55.699,-21.804,46.297,-86.000,-48.000,3pbl_ETQ_0130
-789.964,-47.000,0.370,0.000,0.000,0.000,-46.000,5.618,0.000,0.323,1.957,15.925,-3.631,-1701.961,538.392,-30.929,-34.339,284.088,770.028,-27.353,-17.551,-39.472,-543.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.841,0.000,0.126,0.086,7.006,9.413,-0.007,0.000,-1.322,0.000,0.000,0.000,0.000,0.000,-8.539,0.329,1.000,3.689,0.788,0.627,55.184,-22.631,46.297,-86.000,-46.000,3pbl_ETQ_0176
